symbol,datetime,open,high,low,close,volume,amount
603323.SH,2016-11-29,8.2,9.84,8.2,9.84,773.12,755.83
603323.SH,2016-11-30,10.82,10.82,10.82,10.82,339.33,367.16
603323.SH,2016-12-01,11.9,11.9,11.9,11.9,659.0,784.21
603323.SH,2016-12-02,13.09,13.09,13.09,13.09,2108.99,2760.67
603323.SH,2016-12-05,14.4,14.4,14.4,14.4,5734.37,8257.49
603323.SH,2016-12-06,15.84,15.84,15.84,15.84,5677.25,8992.76
603323.SH,2016-12-07,17.42,17.42,17.01,17.42,248157.39,432109.99
603323.SH,2016-12-08,18.05,19.16,17.7,19.16,710291.63,1312026.37
603323.SH,2016-12-09,18.7,18.7,17.44,17.69,627987.08,1132111.46
603323.SH,2016-12-12,17.45,18.15,16.59,16.71,403036.86,701620.27
603323.SH,2016-12-13,16.51,16.83,16.21,16.56,255839.94,422445.77
603323.SH,2016-12-14,16.4,16.95,16.13,16.19,250062.85,413265.49
603323.SH,2016-12-15,16.0,16.39,15.82,16.04,201168.72,323254.12
603323.SH,2016-12-16,16.06,16.34,15.83,15.95,151006.64,242147.69
603323.SH,2016-12-19,15.98,16.06,15.41,15.89,171700.78,270430.96
603323.SH,2016-12-20,15.8,16.07,15.68,15.9,121721.97,193406.92
603323.SH,2016-12-21,15.93,16.06,15.7,15.87,124029.33,197063.13
603323.SH,2016-12-22,15.87,16.0,15.49,15.79,126785.51,200228.74
603323.SH,2016-12-23,15.68,16.25,15.56,15.73,164908.18,262296.46
603323.SH,2016-12-26,15.39,16.39,15.29,16.3,192015.99,306215.01
603323.SH,2016-12-27,16.12,16.34,16.01,16.23,82355.54,133416.07
603323.SH,2016-12-28,16.2,16.28,16.09,16.21,58723.56,95033.63
603323.SH,2016-12-29,16.18,16.37,16.08,16.11,66024.49,107229.37
603323.SH,2016-12-30,16.0,16.2,15.44,15.46,100950.93,159419.19
603323.SH,2017-01-03,15.48,15.87,15.38,15.68,120136.14,188627.47
603323.SH,2017-01-04,15.63,15.73,15.49,15.57,73497.96,114572.92
603323.SH,2017-01-05,15.59,15.72,15.51,15.55,55330.27,86301.32
603323.SH,2017-01-06,15.53,15.68,15.3,15.33,49600.2,76944.7
603323.SH,2017-01-09,15.3,15.45,15.0,15.12,64475.99,98025.57
603323.SH,2017-01-10,15.11,15.15,14.82,14.9,54785.78,82052.26
603323.SH,2017-01-11,14.85,15.06,14.73,14.87,54045.72,80526.52
603323.SH,2017-01-12,14.82,14.94,14.49,14.54,42009.26,61894.71
603323.SH,2017-01-13,14.43,14.5,13.92,13.95,76020.2,107955.36
603323.SH,2017-01-16,13.91,13.94,12.96,13.16,75185.74,101243.71
603323.SH,2017-01-17,13.1,13.39,12.85,13.26,48509.54,63781.5
603323.SH,2017-01-18,13.17,13.2,12.99,13.03,37543.55,49121.48
603323.SH,2017-01-19,12.91,13.28,12.31,13.04,51482.76,67253.16
603323.SH,2017-01-20,12.95,13.93,12.93,13.49,62816.04,84296.45
603323.SH,2017-01-23,13.48,13.74,13.42,13.47,36445.09,49489.26
603323.SH,2017-01-24,13.5,13.68,13.33,13.39,38053.76,51403.02
603323.SH,2017-01-25,13.33,13.63,13.33,13.5,33437.71,45105.17
603323.SH,2017-01-26,13.46,13.86,13.46,13.74,50247.76,68966.56
603323.SH,2017-02-03,13.77,13.77,13.4,13.53,23962.94,32427.69
603323.SH,2017-02-06,13.5,13.79,13.5,13.75,37912.02,51727.86
603323.SH,2017-02-07,13.7,13.9,13.52,13.64,37948.59,51971.61
603323.SH,2017-02-08,13.53,14.05,13.38,14.03,70573.46,97089.61
603323.SH,2017-02-09,13.9,14.21,13.87,13.98,48199.9,67650.38
603323.SH,2017-02-10,14.0,14.74,13.97,14.39,130667.27,189692.99
603323.SH,2017-02-13,14.99,15.83,14.71,15.28,234297.09,361282.13
603323.SH,2017-02-14,15.55,15.58,14.7,15.13,161215.8,244875.86
603323.SH,2017-02-15,14.95,16.64,14.91,16.14,421122.68,679406.92
603323.SH,2017-02-16,16.18,17.68,15.89,16.68,471533.96,776318.33
603323.SH,2017-02-17,16.3,17.05,15.75,15.79,291598.19,478403.76
603323.SH,2017-02-20,15.59,17.37,15.41,17.37,161325.62,270973.5
603323.SH,2017-02-21,19.11,19.11,18.24,18.87,667542.08,1269261.56
603323.SH,2017-02-22,18.5,18.67,17.0,17.17,514109.27,904962.16
603323.SH,2017-02-23,17.09,17.18,16.5,16.81,310412.04,523390.15
603323.SH,2017-02-24,16.7,17.16,16.51,16.97,306935.87,517356.17
603323.SH,2017-02-27,16.75,17.02,16.16,16.48,267944.79,444091.9
603323.SH,2017-02-28,16.4,18.13,16.32,18.13,465695.55,821837.74
603323.SH,2017-03-01,18.03,19.73,17.63,17.72,460037.29,849075.93
603323.SH,2017-03-02,17.8,19.49,17.53,19.49,542928.85,1018370.72
603323.SH,2017-03-03,19.03,19.72,18.42,18.49,459357.23,877543.36
603323.SH,2017-03-06,18.14,19.12,17.7,18.47,310968.2,571852.53
603323.SH,2017-03-07,18.3,19.52,18.2,19.19,335200.85,639285.7
603323.SH,2017-03-08,18.91,20.0,18.6,19.43,386061.71,747339.16
603323.SH,2017-03-09,19.35,20.99,19.12,20.03,393449.39,793667.67
603323.SH,2017-03-10,19.72,20.1,18.75,19.31,310795.02,602764.25
603323.SH,2017-03-13,19.15,19.4,18.72,18.96,175787.24,333159.16
